あおい小児科,東京都目黒区八雲1-4-3駒原ビル301,03-5731-1063,#N/A,9:00,12:00,14:30,17:30,9:00,12:00,14:30,17:30,9:00,12:00,14:30,17:30,,,,,9:00,12:00,14:30,17:30,9:00,12:00,,,,,,,x
なでしこ耳鼻咽喉科,東京都世田谷区千歳台5-18-10,354907545,#N/A,11:45,12:00,18:45,19:00,11:45,12:00,18:15,18:30,11:45,12:00,18:15,18:30,,,,,11:45,12:00,18:45,19:00,11:45,12:00,,,,,,,x
医療法人社団菊和会 谷中クリニック,東京都台東区谷中3-13-10,03-3823-1261,内科、消化器内科、小児科、外科、肛門外科,,,0:30,16:30,,,0:30,16:30,,,0:30,16:30,,,,,,,0:30,16:30,,,,,,,,,x
医療法人社団永高会　蒲田クリニック,東京都大田区蒲田5-40-7,03-3737-6221,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
医療法人社団健真会 新井クリニック,東京都西多摩郡瑞穂町長岡1-51-2ロングヒルズ1F,042-557-0018,#N/A,11:00,13:00,16:00,18:00,11:00,13:00,16:00,18:00,11:00,13:00,16:00,18:00,11:00,13:00,16:00,18:00,11:00,13:00,16:00,18:00,11:00,13:00,,,,,,,x
医療法人社団メンタルブレイン表参道こころのクリニック,東京都渋谷区神宮前６丁目１３－７,03-5778-9960,#N/A,,,,,,,18:00,19:00,,,,,9:00,10:00,,,,,,,,,,,,,,,x
医療法人社団 洋誠会 あかだクリニック,東京都大田区西蒲田7-50-2西蒲田ロイヤルハイツ1階,03-3732-3711,#N/A,11:00,12:00,17:30,18:30,11:00,12:00,17:30,18:30,11:00,12:00,17:30,18:30,,,,,11:00,12:00,17:30,18:30,11:00,12:00,,,,,,,x
染川医院,東京都大田区久ヶ原5-11-10,03-3751-7254,#N/A,,,17:45,18:15,,,17:45,18:15,,,17:45,18:15,,,17:45,18:15,,,,,,,,,,,,,x
関耳鼻咽喉科医院,東京都大田区上池台1-50-1,03-3729-5248,#N/A,8:30,9:30,12:00,13:00,8:30,9:30,12:00,13:00,8:30,9:30,12:00,13:00,,,,,8:30,9:30,12:00,13:00,8:30,9:30,12:30,13:30,,,,,x
医療法人財団 健康文化会 小豆沢病院,東京都板橋区小豆沢１丁目６番８号,03-3966-8411,#N/A,9:00,13:00,13:00,16:00,9:00,13:00,13:00,16:00,9:00,13:00,13:00,16:00,9:00,13:00,13:00,16:00,9:00,13:00,13:00,16:00,9:00,12:00,,,9:00,12:00,,,x
医療法人社団清賀会 今里医院,東京都墨田区東向島5-10-12,03-3612-1234,#N/A,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,,,,,11:00,12:00,17:00,18:00,,,,,,,,,中国語、英語
新こがねい呼吸器内科,東京都小金井市東町４－８－13,042-380-9080,#N/A,,,16:30,17:00,,,16:30,17:00,,,,,,,16:30,17:00,,,16:00,17:00,,,,,,,,,x
村上内科クリニック,東京都杉並区久我山3-1-25,03-5336-3986,#N/A,11:00,12:00,16:00,18:00,11:00,12:00,16:00,18:00,11:00,12:00,16:00,18:00,,,,,11:00,12:00,16:00,18:00,11:00,12:00,12:00,13:00,,,,,x
医療法人社団仁智会 鈴木内科クリニック,東京都日野市高幡1009-7,042-599-7021,#N/A,9:30,12:30,15:00,18:00,9:30,12:30,15:00,18:00,,,,,9:30,12:30,15:00,18:00,9:30,12:30,15:00,18:00,9:30,13:30,,,,,,,x
医療法人大日会小金井太陽病院,東京都小金井市本町1-9-17,042-383-5511,#N/A,9:00,12:00,14:00,19:00,9:00,12:00,14:00,19:00,9:00,12:00,14:00,19:00,9:00,12:00,14:00,19:00,9:00,12:00,14:00,19:00,9:00,12:00,14:00,19:00,,,,,x
医療法人社団 健稜会 みなみ野シティクリニック,東京都八王子市みなみ野５－１５－１,042-632-5500,#N/A,9:00,12:00,,,9:00,12:00,14:00,17:00,9:00,12:00,,,9:00,12:00,14:00,17:00,9:00,12:00,,,,,,,,,,,x
医療法人社団　健稜会　文京小石川クリニック,東京都文京区小石川１－５－１パークコート文京小石川ザタワー3F,web予約,#N/A,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,,,,,11:00,12:00,16:00,17:00,11:00,12:00,,,,,,,なし
岡田内科ペインクリニック,東京都八王子市宇津木町７６４－９,042-696-6441,#N/A,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,,,,,11:00,12:00,17:00,18:00,,,,,,,,,x
医療法人社団 葛西中央病院,東京都江戸川区船堀7丁目10番3号,03-3680-8121,#N/A,,,13:00,16:00,,,13:00,16:00,,,,,,,13:00,16:00,,,13:00,16:00,,,,,,,,,x
青梅市立総合病院,東京都青梅市東青梅4-16-5,0428-22-3191,#N/A,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,0:00,12:00,x
医療法人社団 千秋双葉会 東京シティクリニック三田,東京都港区芝4-5-8，,03-5439-5566,#N/A,9:00,13:00,16:30,18:30,9:00,13:00,16:30,18:30,9:00,13:00,16:30,18:30,,,,,9:00,13:00,16:30,18:30,9:00,13:00,15:30,17:00,,,,,英語
あらたこどもクリニック,東京都小金井市本町3-9-8第2砂川ビル１F,042-380-0033,#N/A,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,11:00,12:00,16:00,17:00,,,,,11:00,12:00,16:00,17:00,11:00,12:00,,,,,,,x
伊藤メディカルクリニック,東京都新宿区上落合2-25-3-101,03-3361-6318,#N/A,,,12:00,13:00,,,12:00,13:00,,,12:00,13:00,,,,,,,12:00,13:00,,,12:00,13:00,,,,,x
あさくさ雷門前クリニック,東京都台東区雷門2-11-8冨山ビル１,03-5827-2700,内科、呼吸器内科、循環器内科、消化器内科、神経内科、皮膚科、アレルギ－科、小児科,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,x
中田クリニック,東京都千代田区内幸町２－２－１－Ｂ１,03-5511-7770,#N/A,9:00,13:00,15:00,19:00,9:00,13:00,15:00,19:00,,,15:00,19:00,9:00,13:00,15:00,19:00,9:00,13:00,15:00,19:00,9:00,13:00,,,,,,,x
医療法人社団共寿会なかやまクリニック,東京都調布市国領町8-2-2,042-426-0557,#N/A,12:00,13:00,18:00,19:00,12:00,13:00,,,12:00,13:00,18:00,19:00,,,,,12:00,13:00,18:00,19:00,12:00,13:00,,,,,,,x
医療法人社団医汪会東中野診療所,東京都八王子市東中野７６－2,042-674-1660,#N/A,9:00,11:00,15:00,17:00,9:00,11:00,15:00,17:00,9:00,11:00,15:00,17:00,,,,,9:00,11:00,15:00,17:00,9:00,11:00,15:00,17:00,9:00,11:00,,,英語
おおた内科クリニック,東京都世田谷区北沢３－２－３東北沢医療ビル２F,03-5453-0010,#N/A,9:00,11:00,15:00,16:00,9:00,11:00,15:00,16:00,,,,,9:00,11:00,15:00,16:00,9:00,11:00,15:00,16:00,9:00,12:00,,,,,,,x
池上幸仁診療所,東京都大田区池上4-3-3,03-3752-2906,#N/A,8:30,12:00,15:30,18:00,8:30,12:00,15:30,18:00,8:30,12:00,15:30,18:00,,,,,8:30,12:00,15:30,18:00,8:30,12:00,,,,,,,x
加藤内科,東京都江戸川区小松川1-5-2,03-3684-0222,#N/A,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,14:00,17:00,9:00,12:00,,,9:00,12:00,14:00,17:00,9:00,12:00,,,,,,,x
今本クリニック,東京都板橋区常盤台1-19-13,03-3966-9866,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,9:00,12:00,15:00,18:00,9:00,12:00,,,,,,,x
とじま内科クリニック,東京都大田区大森北４－１８－８,03-3763-1159,#N/A,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,,,12:00,14:00,,,,,x
赤池耳鼻咽喉科,東京都文京区千石４－４０－２,03-5976-3355,#N/A,11:00,12:00,18:00,19:00,11:00,12:00,18:00,19:00,11:00,12:00,18:00,19:00,,,,,11:00,12:00,18:00,19:00,,,0:00,13:00,,,,,x
町田駅前内科クリニック,東京都町田市森野1-39-16渋谷一樹ビル3階,042-722-7373,内科、循環器内科、糖尿病内科、腎臓内科,9:30,13:00,16:00,19:00,9:30,13:00,16:00,19:00,9:30,13:00,,,9:30,13:00,16:00,19:00,9:30,13:00,16:00,19:00,9:30,13:00,,,,,,,英語、スペイン語、フランス語
医療法人社団MSO 中村医院,東京都調布市上石原,042-482-2036,#N/A,10:00,12:00,16:00,18:00,10:00,12:00,16:00,18:00,10:00,12:00,16:00,18:00,10:00,12:00,16:00,18:00,10:00,12:00,16:00,18:00,10:00,13:00,,,,,,,日本
医療法人社団大賀会木暮クリニック,東京都杉並区下高井戸１-４１-６上北沢森ビル１０２,03-3329-3003,#N/A,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,12:00,13:00,18:00,19:00,,,,,12:00,13:00,18:00,19:00,12:00,13:00,,,,,,,x
医療法人社団 昭啓会 大熊内科クリニック,東京都八王子市千人町2-19-15長塚ビル3階,042-667-3488,#N/A,,,16:30,18:30,,,16:30,18:30,,,16:30,18:30,,,,,,,16:30,18:30,,,14:00,15:00,,,,,x
池袋2丁目医院,東京都豊島区池袋2-53-8,03-3981-9505,#N/A,13:00,14:00,18:00,19:00,,,,,13:00,14:00,19:00,20:00,,,,,13:00,14:00,18:00,19:00,,,,,,,,,x
世田谷等々力駅前内科・内視鏡クリニック,東京都世田谷区等々力３－１１－５,web予約,#N/A,11:30,12:00,17:30,18:00,,,,,11:30,12:00,17:30,18:00,,,,,11:30,12:00,17:30,18:00,,,,,,,,,x
おうちの診療所 目黒,東京都目黒区中根1－6－1,03-5726-3383,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
幸田整形外科医院,東京都板橋区小豆沢2-25-9,03-5970-7488,#N/A,,,13:30,14:30,,,13:30,14:30,,,,,,,13:30,14:30,,,13:30,14:30,,,,,,,,,中国語
似鳥クリニック,東京都文京区根津1-19-11,web予約,#N/A,8:30,13:00,14:30,19:00,8:30,13:00,14:30,19:00,8:30,13:00,,,8:30,13:00,14:30,19:00,8:30,13:00,14:30,19:00,9:00,14:00,,,,,,,英語
原町田さわだ内科・泌尿器科,東京都町田市原町田6-29-3新原町田クリニックビル102号,042-851-7818,内科、泌尿器科,12:00,13:00,17:00,18:00,12:00,13:00,17:00,18:00,12:00,13:00,,,12:00,13:00,17:00,18:00,12:00,13:00,17:00,18:00,12:00,13:00,,,,,,,x
医療法人社団博雅会大江医院,東京都葛飾区東堀切２-５-１５,03-3602-2096,#N/A,11:00,12:00,18:00,19:00,,,18:00,19:00,11:00,12:00,18:00,19:00,11:00,12:00,18:00,19:00,,,18:00,19:00,11:00,12:00,,,,,,,x
医療法人社団はまなす会芝久保内科小児科クリニック,東京都西東京市芝久保町４－１２－４５,042-469-6776,#N/A,10:00,12:00,15:00,17:00,10:00,12:00,15:00,17:00,,,,,,,15:00,17:00,10:00,12:00,16:00,17:00,10:00,12:00,,,,,,,x
医療法人社団信隆会 京王八王子クリニック,東京都八王子市明神町4-7-14八王子ONビル,042-645-7878,#N/A,9:00,12:00,15:00,17:00,9:00,12:00,15:00,17:00,9:00,12:00,15:00,17:00,9:00,12:00,15:00,17:00,9:00,12:00,15:00,17:00,9:00,12:00,15:00,17:00,,,,,x
医療法人社団桜舞会 井関内科,東京都練馬区豊玉上2-21-13-101,03-5912-1500,#N/A,9:00,12:00,,,9:00,12:00,16:00,19:00,,,,,9:00,12:00,16:00,19:00,9:00,12:00,16:00,19:00,9:00,12:00,,,,,,,x
たごファミリークリニック,東京都品川区平塚2-15-15,03-3785-5250,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,,,,,9:00,12:00,15:00,18:00,9:00,12:00,,,,,,,x
青梅橋医院,東京都東大和市向原6－1408－22,042-561-3311,#N/A,10:00,11:00,16:00,17:00,10:00,11:00,16:00,17:00,10:00,11:00,,,,,16:00,17:00,10:00,11:00,16:00,17:00,10:00,11:00,,,,,,,なし
井脇医院,東京都八王子市椚田町1214,042-663-2049,#N/A,11:30,12:00,16:30,17:00,11:30,12:00,16:30,17:00,,,,,11:30,12:00,16:30,17:00,11:30,12:00,16:30,17:00,11:30,12:00,,,,,,,x
南青山内科クリニック,東京都港区南青山７丁目８－８ロイヤルハイツ１０１,03-6805-1836,#N/A,10:00,12:00,15:00,17:00,10:00,12:00,15:00,17:00,,,,,10:00,12:00,15:00,17:00,,,,,10:00,12:00,,,10:00,12:00,,,英語
すずかわ循環器内科,東京都杉並区和泉3-46-6,03-5300-2200,#N/A,7:30,12:00,15:00,21:00,,,,,7:30,12:00,15:00,21:00,7:30,12:00,15:00,21:00,7:30,12:00,,,,,13:00,17:00,9:00,11:30,13:00,15:00,英語
医療法人社団蹊医会 蔵前かとう内科クリニック,東京都台東区蔵前3-4-9,03-5809-2416,内科、脳神経内科,12:00,12:30,18:00,18:30,,,,,12:00,12:30,18:00,18:30,12:00,12:30,18:00,18:30,12:00,12:30,18:00,18:30,12:00,12:30,,,,,,,x
上杉医院,東京都世田谷区中町1-19-19,03-5706-0777,#N/A,8:30,11:30,15:00,17:00,8:30,11:30,15:00,17:00,8:30,11:30,,,8:30,11:30,15:00,17:00,8:30,11:30,15:00,17:00,8:30,11:30,,,,,,,x
玉川学園土屋クリニック,東京都町田市南大谷219－23,042-729-5228,内科、皮膚科、産婦人科,,,13:00,15:00,,,13:00,15:00,,,13:00,15:00,,,,,,,13:00,15:00,,,13:00,15:00,,,,,x
医療法人社団愛香会 倉田医院,東京都八王子市千人町3-17-20,042-661-7915,#N/A,,,15:00,17:00,,,15:00,17:00,,,15:00,17:00,,,,,,,15:00,17:00,,,22:00,23:00,,,,,x
板橋区医師会病院,東京都板橋区高島平3-12-6,03-3975-8151,#N/A,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,,,,,x
園田クリニック,東京都品川区八潮5-6-37-105,03-3799-0816,#N/A,9:00,12:00,15:00,17:00,9:00,12:00,,,,,,,9:00,12:00,15:00,17:00,9:00,12:00,15:00,17:00,9:00,12:00,,,,,,,英語　中国語
松田医院,東京都北区王子本町1-20-10,03-3908-3315,#N/A,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,11:00,12:00,17:00,18:00,,,,,11:00,12:00,17:00,18:00,11:00,12:00,,,,,,,x
東京シティクリニック両国,東京都墨田区緑1-14-4，両国TYビル９，10階,web予約,#N/A,9:00,13:00,15:00,18:30,9:00,13:00,15:00,18:30,9:00,13:00,15:00,18:30,,,,,9:00,13:00,15:00,18:30,8:30,13:00,,,,,,,x
よつや駅前クリニック　内科と皮膚科・形成外科,東京都新宿区四谷1-6-1,web予約,#N/A,,,13:45,14:45,,,13:45,14:45,,,13:45,14:45,,,13:45,14:45,,,13:45,14:45,,,,,,,,,英語
医療法人社団成守会 成守会クリニック,東京都台東区松が谷3-18-5,03-3847-8866,泌尿器科,,,16:00,17:00,,,16:00,17:00,,,16:00,17:00,,,,,,,16:00,17:00,,,,,,,,,x
鶴川記念病院,東京都町田市三輪町1059番地1,044-987-1311,#N/A,11:00,13:00,14:00,16:00,11:00,13:00,14:00,16:00,11:00,13:00,14:00,16:00,11:00,13:00,14:00,16:00,11:00,13:00,14:00,16:00,11:00,13:00,,,,,,,x
医療法人財団 三友会 深川ギャザリアクリニック,東京都江東区木場1-5-25深川ギャザリアタワーS棟3階,03-5653-3500,#N/A,,,17:00,18:00,,,17:00,18:00,,,17:00,18:00,,,17:00,18:00,,,17:00,18:00,,,17:00,18:00,,,,,x
ながよしクリニック,東京都世田谷区船橋5-4-3,03-6304-6616,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,,,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,,,,,,,x
医療法人社団月陽会　萩中診療所,東京都大田区萩中2-9-15,03-3742-2477,#N/A,12:00,13:00,,,12:00,13:00,,,,,13:00,15:00,11:00,12:00,,,,,,,,,,,,,,,x
佐藤内科小児科医院,東京都新宿区四谷1-15-1F,03-3351-3007,#N/A,9:30,10:30,14:00,15:00,9:30,10:30,14:00,15:00,,,,,9:30,10:30,14:00,15:00,9:30,10:30,14:00,15:00,9:15,12:15,,,,,,,外国語対応は不可
医療法人社団けいせい会 東京北部病院,東京都足立区江北6-24-6,03-3854-3181,#N/A,,,13:00,17:00,,,13:00,17:00,,,13:00,17:00,,,13:00,17:00,,,13:00,17:00,,,,,,,,,x
医療法人社団さくら会 世田谷中央病院,東京都世田谷区世田谷1-32-18,03-3420-7111,#N/A,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,,,,,,,,,x
立川相互病院,東京都立川市緑町4番地1,0570-052585,#N/A,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,,,,,,,,,特になし
かとうクリニック,東京都狛江市中和泉１-１-１,03-3430-9911,#N/A,,,13:00,14:00,,,13:00,14:00,,,13:00,14:00,,,,,,,13:00,14:00,,,,,,,,,x
こころのホームクリニック世田谷,東京都世田谷区北烏山三丁目5番9号日栄ビル201,03-6909-1218,#N/A,,,16:00,18:00,,,16:00,18:00,,,16:00,18:00,,,16:00,18:00,,,16:00,18:00,,,,,,,,,x
医療法人社団慈晟会 立花クリニック,東京都墨田区立花1-23-3-101,03-3616-8216,#N/A,10:00,11:00,14:00,15:00,10:00,11:00,14:00,15:00,10:00,11:00,14:00,15:00,10:00,11:00,14:00,15:00,10:00,11:00,14:00,15:00,10:00,11:00,14:00,15:00,,,,,x
医療法人社団稲垣耳鼻咽喉科医院,東京都町田市原町田6-22-15,042-722-3115,耳鼻いんこう科,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,9:00,12:00,,,9:00,12:00,14:00,18:00,9:00,12:00,,,,,,,x
独立行政法人地域医療機能推進機構東京城東病院,東京都江東区亀戸9-13-1,03-3685-1431,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
医療法人社団 かけい医院,東京都八王子市台町３－１７－５,042-622-4093,#N/A,,,16:00,20:00,,,16:00,20:00,,,16:00,20:00,,,,,,,16:00,20:00,9:00,12:00,,,,,,,x
医療法人社団晨明会 植ビルクリニック,東京都昭島市郷地町2-36-8-101,042-544-2171,#N/A,11:00,12:00,15:00,16:00,11:00,12:00,15:00,16:00,11:00,12:00,15:00,16:00,,,,,11:00,12:00,15:00,16:00,11:00,12:00,,,,,,,x
医療法人社団ルーチェ会佐々木医院,東京都台東区浅草5-33-12,03-3872-6776,内科・外科・泌尿器科・産婦人科,,,14:00,15:00,,,15:00,15:30,,,,,,,14:00,14:30,,,,,,,,,,,,,x
医療法人社団仁友会 仁友クリニック,東京都中野区本町2-45-10,03-3372-5121,内科;呼吸器科;アレルギー科;小児科,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,,,,,9:00,12:00,14:00,18:00,9:00,12:00,14:00,18:00,9:00,12:00,13:00,17:00,,,,,英語(同時通訳として同行出来る方がいる、或いは、電話やline等で同時通訳が可能な方に限る）
訪問診療わっしょいクリニック,東京都江戸川区西小岩1－30－16三幸ビル４F,03-6458-0873,#N/A,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,9:00,12:00,13:00,18:00,,,,,,,,,x
医療法人社団雄真会　梅屋敷内科クリニック,東京都大田区大森西6-11-21第二ダイカツビル101号,03-5763-5634,#N/A,9:00,12:30,15:30,19:00,9:00,12:30,15:30,19:00,9:00,12:30,15:30,19:00,,,,,9:00,12:30,15:30,19:00,9:00,12:00,0:00,14:00,,,,,英語
小金井メディカルクリニック,東京都小金井市本町5-15-9栄ハイツエクシード2階,042-401-2938,#N/A,8:45,12:30,13:45,17:30,8:45,12:30,13:45,17:30,,,,,8:45,12:30,13:45,17:30,8:45,12:30,13:45,17:30,8:45,12:30,13:45,17:30,,,,,x
特定医療法人社団潤恵会敬仁病院,東京都足立区新田二丁目１８番６号,03-3913-3106,#N/A,9:00,12:00,15:00,16:00,9:00,12:00,15:00,16:00,9:00,12:00,15:00,16:00,9:00,12:00,15:00,16:00,9:00,12:00,15:00,16:00,9:00,12:00,,,,,,,x
医療法人社団　天晴会　八幡山ハートクリニック,東京都世田谷区八幡山2-4-5,03-5316-9077,#N/A,,,16:30,18:00,,,16:30,18:00,,,,,,,16:30,18:00,,,16:30,18:00,11:00,12:30,,,,,,,x
大森内科ハートクリニック,東京都大田区大森北１－８－１３,03-5753-7221,#N/A,12:00,12:30,17:00,17:30,12:00,12:30,17:00,17:30,12:00,12:30,17:00,17:30,12:00,12:30,17:00,17:30,,,,,12:00,12:30,,,,,,,x
社会医療法人社団 正志会 花と森の東京病院,東京都北区西ヶ原2-3-6,03-3910-1151,#N/A,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,13:00,,,,,,,x
医療法人社団明笙会たけうち内科,東京都中野区野方6-8-7,03-5356-5777,内科,9:00,12:00,15:30,17:30,9:00,12:00,15:30,17:30,9:00,12:00,15:30,17:30,,,,,9:00,12:00,15:30,17:30,9:00,12:00,15:30,17:30,,,,,x
医療法人社団明笙会たけうち内科,東京都杉並区成田東3-12-13,03-3313-8428,#N/A,8:30,11:30,14:30,17:30,8:30,11:30,14:30,17:30,8:30,11:30,14:30,17:30,,,,,8:30,11:30,14:30,17:30,8:30,11:30,,,,,,,x
医療法人社団青山会 青木病院,東京都調布市上石原３丁目３３番地の１７,042-483-1355,#N/A,,,,,11:00,12:00,,,,,,,11:00,12:00,,,,,,,,,,,,,,,x
河北ファミリークリニック南阿佐谷,東京都杉並区阿佐谷南1-16-8,03-5356-7160,#N/A,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,9:00,12:00,13:00,17:00,,,,,英語
医療法人社団聖幸会 茂澤メディカルクリニック,東京都荒川区南千住３－４－１,03-3891-1951,#N/A,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,15:00,18:00,9:00,12:00,,,,,,,x
表参道ヨーイークリニック,東京都渋谷区神宮前5-1-15,03-6820-1540,#N/A,10:00,12:00,14:00,17:00,,,,,10:00,12:00,14:00,17:00,,,,,10:00,12:00,14:00,17:00,10:00,12:00,,,,,,,英語
堀医院,東京都世田谷区代沢３－１６－８,03-3421-2117,#N/A,,,12:30,13:00,,,,,,,12:30,13:00,,,,,,,12:30,13:00,,,,,,,,,日本語のみ
北野台内科クリニック,東京都八王子市北野台1-17-17,042-683-3236,#N/A,12:00,13:00,17:30,18:30,12:00,13:00,17:30,18:30,,,,,12:00,13:00,17:30,18:30,12:00,13:00,17:30,18:30,12:00,13:00,17:00,17:30,,,,,x
キラリこどもクリニック,東京都世田谷区太子堂3-1-24ディアコート三軒茶屋101,03-3418-1010,#N/A,9:00,12:00,16:00,18:00,9:00,12:00,16:00,18:00,9:00,11:00,,,9:00,12:00,16:00,18:00,9:00,12:00,16:00,18:00,9:00,12:00,12:00,14:00,,,,,英語
順天堂大学医学部附属順天堂医院,東京都文京区本郷3丁目1番3号,03-3813-3111,#N/A,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,0:00,12:00,12:00,24:00:00,x
医療法人社団 英寿会 深沢クリニック,東京都世田谷区弦巻2-39-3,03-3426-8253,#N/A,10:00,12:00,14:00,18:00,10:00,12:00,14:00,18:00,10:00,12:00,,,10:00,12:00,14:00,18:00,10:00,12:00,14:00,18:00,10:00,12:00,14:00,15:00,,,,,x
医療法人社団 白圭会 ほしの内科クリニック,東京都葛飾区東堀切,03-5629-9855,#N/A,11:00,12:00,17:00,18:30,11:00,12:00,17:00,18:30,11:00,12:00,17:00,18:30,11:00,12:00,12:00,12:00,11:00,12:00,17:00,18:30,11:00,12:00,12:00,14:00,,,,,対応できない。
